ccode1,ccode2,flow1,flow2,relative_import1,relative_import2,relative_export1,relative_export2,trade_importance
90,770,10.1703,1.9325609000000001,0.0009999568343498364,7.76461497244832e-05,0.0003013608930363883,0.0006725992510563288,0.0005128907820417592
90,771,0.09309999599999999,4.359366400000001,9.153710045735369e-06,0.00033992195267694636,0.0006797936103213229,9.358784241014181e-06,0.00025955701432125474
90,780,1.0214,0.2005,0.00010042534739436625,2.2469624943802658e-05,3.126569468201279e-05,0.00015788979931679565,7.801261658424433e-05
90,790,0.0038000001,0.43340001,3.7362084407786025e-07,0.0002180919216787391,6.758380243312363e-05,5.671146027244527e-06,7.293012274579627e-05
90,800,15.9043,1.6906148,0.0015637310089722134,1.454439959742406e-05,0.00026363215043237963,0.00012872000831550389,0.0004926568918293803
90,811,0.0044,9.9999997e-05,4.326135975476909e-07,3.9252379882839715e-08,1.5593862216479773e-08,1.3797074601944837e-06,4.667918249603735e-07
90,816,0.6717,0.1935,6.60423985165418e-05,5.275937616226907e-06,3.017412429411209e-05,1.9443115137400953e-05,3.0233893891070437e-05
90,820,18.451401,9.948143,0.0018141652196375139,8.767430116331513e-05,0.0015512997590573703,0.00010508730924179509,0.0008895566472749986
90,830,24.9918,3.6771220999999996,0.00245722556981645,1.851743320676897e-05,0.0005734053710078887,0.0001547160608897577,0.0008009661087302164
90,840,1.3436,0.0083210003,0.0001321044612875176,1.7552392033291715e-07,1.2975653607418295e-06,2.1355534166132965e-05,3.873327118368132e-05
90,850,6.2344999,1.887375,0.0006129839615112998,3.2888373475178966e-05,0.0002943146658377251,5.948726312464001e-05,0.00024991856598721094
90,900,12.2106,2.8055251,0.001200561725958144,2.1533566708431767e-05,0.00043748973166744836,0.00010818855454398151,0.00044194339471950137
90,920,23.483,2.0045043999999996,0.0023088784343664602,7.673826202978273e-05,0.00031257966363666445,0.001041292015728154,0.0009348720939402654
91,92,266.15958,175.65833,0.057468262736418634,0.027129868951526893,0.03282932230026645,0.07213689650370238,0.047391087622978584
91,93,88.676834,61.249348,0.01914679755260277,0.023278067214959938,0.011447077893619848,0.044238967331603686,0.02452772749819656
91,94,237.31002999999998,64.090416,0.05123916694648897,0.006712194580735245,0.011978053777592862,0.018216486316782476,0.02203647540539989
91,95,219.18175,9.8666763,0.047324970966771226,0.002912118022511872,0.001844013297206574,0.04388389853085367,0.02399125020433584
91,100,52.628052000000004,5.5468559,0.011363268305585327,0.0002727103764142344,0.00103666885649109,0.0021816921905267062,0.003713584932254339
91,101,48.490734,0.76499999,0.010469952807236126,3.496185621609533e-05,0.00014297318681904018,0.0009236781745338286,0.0028928915062012726
91,110,0.0152352,0.81838447,3.2895320786194705e-06,0.0011384316772504511,0.00015295037548838553,2.2180194586101804e-05,0.00032921294485088954
91,115,0.00053597998,0.13357339999999998,1.1572695715893602e-07,0.0004097457089338448,2.4963941074370965e-05,5.418657212410156e-07,0.00010884181067165392
91,130,84.684502,0.86614102,0.01828478693360866,8.491884388372253e-05,0.0001618757431148385,0.0067609306508179265,0.006323128042856287
91,135,40.198421,0.32408461,0.008679505053386275,2.4554750608990882e-05,6.0569163524702496e-05,0.002304769623438434,0.0027673496477396008
91,140,126.78667,2.0652301,0.027375342503304246,2.5411760976438087e-05,0.00038597716702140747,0.0009611421860004561,0.0071869684043256365
91,145,0.20532256,0.023007324,4.433254224324399e-05,9.832332272084033e-06,4.299909118244807e-06,8.24503967555889e-05,3.522879509729043e-05
91,150,0.080377497,0.0106447,1.7354833200787665e-05,3.2272715039361566e-06,1.9894205250024083e-06,4.432392794806261e-05,1.672386329444721e-05
91,155,68.386169,0.92025,0.014765706827569862,2.9279976820512073e-05,0.00017198833580405894,0.0016004594971215573,0.004141858659328998
91,160,46.734352,0.027136,0.010090720835794344,9.64801917517703e-07,5.07152999769513e-06,0.001053247859857633,0.0027875012568917977
91,165,1.3979491000000002,0.085477002,0.00030184037024306987,2.202873899471879e-05,1.597505821624582e-05,0.000321855491842788,0.0001654249148242056
91,200,6.4484239,37.203602000000004,0.0013923215498048251,7.723022233427496e-05,0.006953094913226362,1.709193872360811e-05,0.0021099346560222673
91,205,2.8316798,1.1542,0.0006114065807130045,1.7201731652495188e-05,0.00021571196651458277,2.0218912487638487e-05,0.00021613479784193023
91,210,22.682543,44.401299,0.0048975368110143296,0.0001225690185147215,0.008298294509696741,6.66546199969746e-05,0.0033462637398056915
91,211,20.414959,104.2273,0.004407927858787628,0.0003278650005483249,0.019479358731160436,7.480717882578792e-05,0.006072489692330544
91,212,0.0008560899900000001,0.0,1.8484401151872125e-07,0.0,0.0,4.9258706754191555e-08,5.8525679568228206e-08
91,220,18.665491,52.647301,0.004030188734488751,0.00010597813623918479,0.009839415032399204,4.189514636496941e-05,0.003504369262373027
91,225,40.000282,14.287315,0.008636723560755682,0.00011309204212624891,0.0026701999782215357,0.00026693700769438806,0.0029217381471994637
91,230,62.564758,51.8512,0.013508767750476798,0.00018071175540689742,0.009690629282742103,0.00033114251913117575,0.005927812826939244
91,235,0.90745813,7.274799799999999,0.00019593524395078747,0.00011396046262178433,0.0013596095744740023,2.3754707484780104e-05,0.0004233149971328386
91,255,95.595612,137.57001,0.020640676344863235,0.00017739009248950508,0.025710879735341207,9.870546127794025e-05,0.01165691290849297
91,290,0.7370134,0.8477,0.00015913340301882504,8.372328503909749e-06,0.00015842924451084028,9.783037223097242e-06,8.392950331416808e-05
91,305,3.8411331,3.5026,0.000829364271601098,2.761790416413922e-05,0.0006546116218280868,3.5839126198270936e-05,0.0003868582309478988
91,310,0.094156511,1.641,2.0329950597654576e-05,2.4765038885379336e-05,0.0003066915067149804,1.611134444596674e-06,8.834940766065274e-05
91,316,0.41229686,2.2109623,8.902172251654594e-05,2.8943151998571922e-05,0.0004132135033985487,5.8953426415675545e-06,0.00013426843013880855
91,317,0.66746688,0.0102,0.00014411715718704398,2.956805601548071e-07,1.9063091825062768e-06,2.2803583187712638e-05,4.2280682529354434e-05
91,325,28.215107,32.701599,0.006092109035534864,8.535674478817567e-05,0.006111701809444909,8.005339511461445e-05,0.003092305246220641
91,338,0.0044073202,0.0,9.516134464035641e-07,0.0,0.0,1.3754076315353198e-06,5.81755269484721e-07
91,339,0.33637497,0.022935527999999997,7.262892868223994e-05,8.825877644744876e-06,4.286490944316649e-06,0.0005399840560748006,0.00015643133833652552
91,343,0.0,0.07770569599999999,0.0,2.6247331633563135e-05,1.4522655080180514e-05,0.0,1.0192496678435911e-05
91,344,0.00440059,0.76544499,9.50160284725639e-07,4.164335199979968e-05,0.00014305635422945343,5.387727126150636e-07,4.654715980664846e-05
91,346,0.042824,0.0,9.246411056947082e-06,0.0,0.0,1.7775060123255416e-05,6.7553677950506245e-06
91,349,0.07530000099999999,0.2651,1.62585176964909e-05,1.32281342490409e-05,4.954534943945235e-05,4.714054979024655e-06,2.09365140910022e-05
91,350,0.84113204,0.8732,0.000181614342308249,1.518478098442068e-05,0.00016319501746710595,4.9582515905706285e-05,0.00010239416416637048
91,352,0.0,0.077799998,0.0,1.2588464840361363e-05,1.4540279469251956e-05,0.0,6.78218607740333e-06
91,355,1.5269127,0.21930957,0.00032968574799815346,1.2238904546263235e-05,4.0987435990441476e-05,0.0001364620279702824,0.00012984352912628514
91,359,0.0,0.0239,0.0,1.045336825596599e-05,4.466744064892158e-06,0.0,3.7300280802145374e-06
91,360,0.048400119000000005,1.7154,1.0450387527534901e-05,4.2955749395543055e-05,0.0003205963501638497,1.6906713342810628e-06,9.392328960530218e-05
91,365,19.031506,13.809351000000001,0.00410921743668865,0.00014236631370503338,0.0025808718250737487,7.395284567314043e-05,0.001726602105285143
91,366,0.0,0.0093,0.0,9.11105133102343e-07,1.7381054311086638e-06,0.0,6.623026410527517e-07
91,367,0.042199999,0.0,9.111678903342889e-06,0.0,0.0,6.443576281633832e-06,3.8888137962441805e-06
91,368,0.0084889801,0.0414,1.8329114388857591e-06,2.6751492161369955e-06,7.737372564290181e-06,8.664936259809033e-07,3.27798171132346e-06
91,369,4.703360099999999,1.0252411,0.00101553336524948,2.8416753607890606e-05,0.0001916104434522388,0.00012836282105336942,0.0003409808458407447
91,370,0.0,4.8927999,0.0,0.0003024043082369352,0.00091443033113096,0.0,0.0003042086598419738
91,371,0.11275986,0.0,2.43467218448488e-05,0.0,0.0,0.0001302809302970715,3.865691303548008e-05
91,372,0.0,0.036806092,0.0,1.478740718877847e-05,6.878803054095177e-06,0.0,5.416552560718412e-06
91,375,5.8747301,5.6496,0.0012684515541103083,9.627043199739398e-05,0.0010558710154399472,8.444959818678613e-05,0.0006262606499336089
91,380,39.952754999999996,8.8058996,0.008626461694085041,7.899722404278197e-05,0.0016457614968341519,0.000296829999682465,0.0026620126036611103
91,385,0.93453139,5.8779664,0.00020178080930226334,0.00010604244630682618,0.0010985511100768002,8.777664116179399e-06,0.00035378800745051726
91,390,7.3510408,4.026,0.0015872114919948889,5.385645194298859e-05,0.0007524314479186539,9.481380958358566e-05,0.0006220783003600293
91,395,0.17254966,0.23934063,3.7256330190931716e-05,4.955388212402761e-05,4.4731102030964436e-05,5.464253479286344e-05,4.65459622846968e-05
91,432,0.0034018101,0.0014795,7.345071577217042e-07,1.0710870801382181e-06,2.7650827799196434e-07,1.2996697186183141e-05,3.769699925508757e-06
91,433,0.0070067099,0.048060000000000005,1.5128647462212913e-06,1.4956928403786422e-05,8.982080324632516e-06,4.239652977360034e-06,7.422881613000066e-06
91,434,0.026862195,0.0025304656,5.799992921302742e-06,2.8316565707760615e-06,4.729264518917897e-07,6.96591947385239e-05,1.969094267062362e-05
91,437,1.0492463,0.0022556053,0.00022654965883104838,3.8344938098834794e-07,4.215569701470417e-07,0.00014460817669510466,9.299071046932212e-05
91,450,0.0,0.13267523,0.0,2.333791673926998e-05,2.4796079337267866e-05,0.0,1.203349901913446e-05
91,451,0.009082100400000001,0.0,1.960975937765354e-06,0.0,0.0,4.330799327783314e-05,1.1317242303899625e-05
91,452,0.012411,0.0,2.6797405106428694e-06,0.0,0.0,5.269123088743419e-06,1.987215899846572e-06
91,461,0.01309888,0.007248310799999999,2.828265198618135e-06,1.2385395021001306e-05,1.3546589642842564e-06,2.2215222530167128e-05,9.695885428517707e-06
91,475,2.3137798,0.0,0.0004995833907636094,0.0,0.0,4.912422623995627e-05,0.0001371769042508914
91,484,0.0032527901000000002,0.027495544,7.023312709361108e-07,1.720166821218245e-05,5.138726275020133e-06,5.521449922383794e-07,5.898717687594268e-06
91,500,0.053253370999999994,0.0123084,1.1498285037224572e-05,5.994120236834123e-06,2.3003545041137508e-06,5.8494827750979846e-05,1.9571896882288075e-05
91,501,2.2655962000000005,0.0,0.0004891797532752031,0.0,0.0,0.0006437773461940523,0.0002832392748673138
91,510,0.0,0.048534069000000006,0.0,1.4239313323425346e-05,9.070680529322867e-06,0.0,5.827498463187053e-06
91,520,0.10714546,0.0,2.313447987216704e-05,0.0,0.0,0.0004024806046240255,0.00010640377112404814
91,530,0.01113512,0.02112505,2.4042568813850317e-06,5.576891093881381e-06,3.948125176069041e-06,1.2765765098727238e-05,6.1737595625156725e-06
91,551,0.0,0.0085292002,0.0,3.319936562395936e-06,1.5940483000680756e-06,0.0,1.228496215616003e-06
91,552,0.00085436,0.0,1.844704780173106e-07,0.0,0.0,4.3498183305592786e-07,1.5486307776830962e-07
91,560,0.7653441999999999,0.76032674,0.0001652504920897235,1.2804689208403483e-05,0.00014209978883990808,1.3219658110917082e-05,8.334365706223802e-05
91,571,0.0,0.0099600004,0.0,2.3330325240105496e-05,1.8614549235574696e-06,0.0,6.297945040915741e-06
91,580,0.12488930000000001,0.019330554,2.6965668886941468e-05,1.2037776573299639e-05,3.6127463326601407e-06,0.00011122380616994938,3.845999949071265e-05
91,590,0.0,0.026606922999999998,0.0,8.426793316447597e-06,4.972649179719357e-06,0.0,3.3498606240417386e-06
91,600,0.362259,0.0039989998999999995,7.821771957497182e-05,1.9941095411841582e-07,7.473853166874197e-07,2.3282536167843364e-05,2.561176300340526e-05
91,615,0.01995166,0.026208863,4.307893929302466e-06,1.3216850298120069e-06,4.898254529406765e-06,4.0994473404731383e-07,2.7344445556421378e-06
91,616,0.0,0.0025727719,0.0,1.976727829941538e-07,4.808332056337373e-07,0.0,1.696264971569728e-07
91,625,0.19845729,0.0,4.285021671464024e-05,0.0,0.0,3.6425813828213496e-05,1.9819007635713433e-05
91,630,0.13739172,0.0174636,2.966514849012184e-05,4.5236433988368764e-07,3.263825592119276e-06,2.6735658114785133e-06,9.013726058400829e-06
91,640,2.5844769,5.164969,0.0005580313792402466,4.4711360583405365e-05,0.0009652968462804178,3.492679899752333e-05,0.0004007415962753983
91,645,0.0,0.89575493,0.0,6.975264862644678e-05,0.00016741037728767324,0.0,5.929075647853e-05
91,651,0.01735067,0.0,3.7462970982028774e-06,0.0,0.0,1.1774226000571063e-06,1.230929924564996e-06
91,652,0.38160369,0.031408861,8.239455862571938e-05,2.1441981072810648e-06,5.870098052584636e-06,3.90870063809269e-05,3.2373965291628e-05
91,660,0.0036653001000000003,0.32335639,7.91399013909706e-07,3.492734844944283e-05,6.043306426265498e-05,1.7267414233213282e-06,2.446963828733221e-05
91,663,0.01703503,0.096096501,3.678145193055886e-06,9.175923715670157e-06,1.795976884931604e-05,3.6562807040618854e-06,8.617529615525991e-06
91,666,6.0527048,0.2,0.001306879240312831,5.19910340991486e-06,3.73786114216917e-05,0.0001450854563599075,0.0003736356028760863
91,670,0.08835372300000001,1.0569527,1.9077032534785162e-05,1.7938451732649442e-05,0.00019753712132203943,5.252534825421349e-07,5.876946476800404e-05
91,679,0.0043131094,0.59652495,9.312717739114141e-07,0.0001254619082276575,0.00011148637154697036,7.302128920723512e-07,5.965244111015291e-05
91,690,0.0,0.14823218,0.0,9.729959444511447e-06,2.7703565282051297e-05,0.0,9.358381181640686e-06
91,692,0.0,0.059196394000000006,0.0,9.70235448555416e-06,1.1063395044456812e-05,0.0,5.191437382502743e-06
91,694,0.0,0.022780769,0.0,2.264275699928777e-06,4.257567561691601e-06,0.0,1.6304608154050945e-06
91,696,0.32577676,0.05227607099999999,7.034059956473931e-05,4.878313178104664e-07,9.77003472280883e-06,3.540860666040849e-06,2.1034831567849863e-05
91,698,0.070647597,0.0,1.5253986597411303e-05,0.0,0.0,3.7998548657402847e-06,4.763460365787897e-06
91,700,0.03090713,0.010505143,6.6733613994606036e-06,3.4018687202848902e-06,1.963338290631523e-06,0.0001189627812875304,3.275033742447685e-05
91,705,0.0,0.021430001,0.0,1.2353451352013279e-06,4.0051184007273224e-06,0.0,1.3101158839821625e-06
91,710,125.7327,16.053835,0.027147772919386567,2.1158177878461584e-05,0.0030003503014647695,0.00013602586349777078,0.007576326815556892
91,712,0.00135005,0.00653029,2.914981610179201e-07,5.479408916680005e-06,1.2204658619047954e-06,1.3885368079904533e-06,2.0949774368982934e-06
91,713,28.201193,3.4431448,0.00608910477242431,2.026325686305227e-05,0.0006434998577390918,0.00011374802513025887,0.0017166539780391781
91,731,7.354359599999999,8.155912400000002,0.001587928075896808,0.0024882167502923657,0.0015242834019447852,0.005599949871279434,0.002800094524853348
91,732,19.719057,22.316999,0.004257671088113435,8.550215680754362e-05,0.004170892168596411,6.494688444742637e-05,0.002144753074491204
91,740,109.35486999999999,28.425156,0.023611528094036306,5.5225493038145874e-05,0.005312464303624842,0.00016662213620925777,0.007286460006727138
91,750,18.346586,0.29057172,0.003961331861751133,2.9409242328177873e-06,5.430583706006301e-05,0.00016491690896183484,0.0010458738830014622
91,770,1.4308797,0.60238057,0.0003089506323379676,2.420235860579583e-05,0.00011258074627003578,9.462932406828751e-05,0.00013509076532052167
91,771,0.066847958,0.07925,1.4433581589424952e-05,6.179525251570502e-06,1.4811274775845336e-05,6.719824304550753e-06,1.0536051480347887e-05
91,780,0.23153286,0.1612,4.9991780234228025e-05,1.8065354318907673e-05,3.0127160805883513e-05,3.579075465110998e-05,3.34937625025323e-05
91,790,0.0044888998,0.0,9.692278335570601e-07,0.0,0.0,6.699264630932181e-06,1.91712311612231e-06
91,800,15.069429999999999,0.97336149,0.0032537395893398576,8.373852200574657e-06,0.00018191450453774427,0.00012196306375696532,0.0008914977524587855
91,816,0.03903785,0.53614402,8.428918547530395e-06,1.4618410350558715e-05,0.00010020159494821852,1.1299946587264966e-06,3.109472962625853e-05
91,820,8.284482,0.25201905,0.001788756911215185,2.2210772491501757e-06,4.710061070406946e-05,4.718307958523503e-05,0.0004713154196884099
91,830,0.49403971,0.078365922,0.00010667135804957338,3.946389831117839e-07,1.4646046735703005e-05,3.058438281929202e-06,3.1192620512579343e-05
91,835,0.0,0.025226758999999998,0.0,1.5341790327526196e-05,4.714706110448319e-06,0.0,5.014124109493629e-06
91,840,0.49952692,0.5536800000000001,0.00010785613759412294,1.1679375159970799e-05,0.00010347894785981131,7.939613134089884e-06,5.773851843699873e-05
91,850,3.892719,0.0023099999,0.0008405025220247522,4.0252805848772e-08,4.317229432312334e-07,3.714286681170458e-05,0.00021952934114638422
91,900,4.8356757,8.6093445,0.001044102495336501,6.608028354714066e-05,0.0016090267133048932,4.2845131625510297e-05,0.0006905136559535113
91,920,2.6317923,0.53820556,0.000568247557965351,2.0604075146537946e-05,0.00010058688246116988,0.00011669992373397075,0.0002015346098267574
92,93,127.38528000000001,135.71309,0.019674250305997783,0.05157831934749587,0.03678214824177151,0.0635497794209386,0.04289612432905095
92,94,180.51366000000002,98.15795899999999,0.027879759187967243,0.010280091183303168,0.026603628279687173,0.013856660914763376,0.019655034891430237
92,95,165.64641,55.349728000000006,0.025583559832265818,0.016336295582123236,0.015001367225797688,0.033165216759334135,0.02252160984988022
92,100,61.658024,1.027663,0.009522885199523984,5.0524904307858684e-05,0.0002785262114994482,0.0025560290440563562,0.003101991339846912
92,101,223.54707000000002,3.4630001000000004,0.03452613214299492,0.00015826524595447875,0.0009385725653985891,0.0042582475559142085,0.00997030437756555
92,110,0.01525863,0.1255523,2.356646748718588e-06,0.0001746522822844522,3.40282820964092e-05,2.2214305195687e-05,5.8312879081316746e-05
92,115,0.009635143,0.035482001,1.488117113029719e-06,0.00010884350966686774,9.61664214333846e-06,9.740949113351813e-06,3.242230450914693e-05
92,130,115.36448,0.37252301,0.017817676076398115,3.652317878823521e-05,0.00010096444327729133,0.00921031865839716,0.006791370589215201
92,135,55.215416000000005,0.33748084,0.008527844937294127,2.5569735821496597e-05,9.146700797717873e-05,0.0031657664748154283,0.002952662038977058
92,140,263.15311,1.2425776000000002,0.04064315873028476,1.528937863431106e-05,0.00033677424546964984,0.0019949065260426706,0.01074753222010785
92,145,0.27687213,0.12975350000000002,4.276201762381617e-05,5.545101748755552e-05,3.51669280530618e-05,0.00011118221479931377,6.114054449093682e-05
92,150,0.34795088,0.04751230000000001,5.373990391442558e-05,1.440482980980825e-05,1.2877198963692605e-05,0.00019187646182345015,6.822459862784414e-05
92,155,100.57247,2.302,0.015533097298780931,7.324369099790144e-05,0.0006239081672413327,0.0023537239636931984,0.004645993280178342
92,160,70.459496,0.128722,0.010882244484907906,4.576622657234441e-06,3.488736190427403e-05,0.0015879392821932668,0.0031274119379156706
92,165,4.6797404,0.0056870002,0.0007227709826181658,1.465627480345106e-06,1.5413405177598143e-06,0.0010774356148865257,0.0004508033913756991
92,200,51.371029,11.7676,0.007934091623637134,2.4428128339315477e-05,0.0031893578404991775,0.0001361620286527217,0.002821009905282087
92,205,5.1090784000000005,0.0018,0.0007890808676996798,2.682647459235084e-08,4.878517380688092e-07,3.648011652379767e-05,0.00020651891560903465
92,210,10.134148,7.639999900000001,0.0015651868441159513,2.1090087684046594e-05,0.0020706595722558498,2.978007289275722e-05,0.0009216791442371512
92,211,23.085898999999998,12.767999999999999,0.0035655434871673074,4.0163952505735176e-05,0.0034604949953680863,8.45943885974534e-05,0.0017876992059096455
92,212,1.1824,0.0,0.00018261790971305143,0.0,0.0,6.803431361947835e-05,6.266305583313245e-05
92,220,81.686592,60.652198999999996,0.012616233662570087,0.00012209186200880739,0.01643848927769183,0.000183347533043494,0.007340040583828555
92,225,24.308626,5.213501,0.003754389773440743,4.126775917779099e-05,0.001413008624596375,0.00016222065348444297,0.001342721702674838
92,230,71.733566,62.605098999999996,0.011079020533815305,0.00021819123448854795,0.016967781310622147,0.00037967115211254326,0.007161166057759636
92,235,4.9762912,1.4132,0.0007685723080746384,2.213791859634483e-05,0.00038301782013268955,0.00013026533997230857,0.0003259983466939953
92,255,118.70583,71.134003,0.018333736929425606,9.172396928166782e-05,0.01927935944407883,0.00012256748465118628,0.009456846956859322
92,290,0.39676854,0.0211,6.127963583787148e-05,2.0839463422495663e-07,5.71870648513993e-06,5.266663259818542e-06,1.8118350054263728e-05
92,305,6.654544400000001,2.0741,0.0010277731634139818,1.6354221157666063e-05,0.000562140716626954,6.208924563004526e-05,0.00041708933670716176
92,310,0.036136009,0.0594,5.581091364133976e-06,8.964310236389595e-07,1.6099107356270706e-05,6.183318410147484e-07,5.798740396264598e-06
92,316,13.982244,40.308586,0.0021595130009961563,0.0005276695724054219,0.010924785410664483,0.0001999290493699178,0.0034529742583589945
92,317,0.028264379,0.0287,4.36534321068798e-06,8.319639290630356e-07,7.778524934763791e-06,9.656346061328737e-07,3.48536667016192e-06
92,325,38.73827,8.783800099999999,0.005983002277824602,2.292721476420929e-05,0.0023806623031299885,0.00010991027020973607,0.0021241255164821337
92,338,0.034296911,0.0037,5.297048542316104e-06,9.980491106503346e-07,1.0028063504747746e-06,1.0703155429344038e-05,4.500264858196313e-06
92,339,0.0,0.025487068999999998,0.0,9.807742490914976e-06,6.907728283294259e-06,0.0,4.178867693552309e-06
92,343,0.19244629,0.0,2.972271584221221e-05,0.0,0.0,0.00011125120159543201,3.524347935941105e-05
92,344,0.0,0.59411901,0.0,3.2322514859235676e-05,0.0001610233286934557,0.0,4.833646088817284e-05
92,346,0.008581690500000001,0.0,1.3254147335202566e-06,0.0,0.0,3.5620228048914125e-06,1.2218593846029174e-06
92,349,0.032000002,0.0231,4.942298271357802e-06,1.1526590009537713e-06,6.2607639718830514e-06,2.0033169555588577e-06,3.5897595499383707e-06
92,350,0.97869503,0.2411,0.0001511563266450881,4.192682885185325e-06,6.534503002688329e-05,5.769149144741971e-05,6.959638275114411e-05
92,352,0.0,0.0024000001000000003,0.0,3.8833313177866353e-07,6.5046901119462e-07,0.0,2.5970053574332087e-07
92,355,1.2052604,0.045361242999999996,0.00018614862559871134,2.531453247465905e-06,1.2294200688062002e-05,0.00010771557431952314,7.71724634634406e-05
92,360,0.38780001,0.2974,5.9894474977080886e-05,7.447265868155826e-06,8.060394827870214e-05,1.354629645313288e-05,4.0372996394267935e-05
92,365,46.944111,16.725512,0.007250368254531009,0.0001724302241480646,0.004533094499605958,0.0001824159683445847,0.0030345772366574043
92,366,0.0,0.0007999999799999999,0.0,7.837463314621201e-08,2.1682298927667365e-07,0.0,7.379940560572141e-08
92,367,0.0127,0.00050000002,1.961474503852971e-06,5.7741433192403795e-08,1.3551437710635523e-07,1.9391805856855505e-06,1.0234777249593202e-06
92,369,2.2849252,3.1454402999999997,0.00035289941126072057,8.7182616843423e-05,0.0008525047318592647,6.235955536722233e-05,0.00033873657883265766
92,370,2.3439,1.1557,0.00036200788106936847,7.14291747409139e-05,0.0003132279187145127,0.0001965283065436114,0.0002357983202671016
92,372,0.0,0.19344224,0.0,7.771836168831534e-05,5.2428407222179846e-05,0.0,3.2536692227623795e-05
92,373,0.0,0.2395,0.0,5.6877722192975586e-05,6.491138403748878e-05,0.0,3.044727655761609e-05
92,375,9.3036642,1.2368,0.0014369212693472167,2.1075345209285054e-05,0.00033520834980194623,0.0001337407319112051,0.0004817364240674133
92,380,28.252155,3.3457999,0.004363455252866318,3.0014980445906683e-05,0.0009068079424696934,0.00020990009724433152,0.0013775445682565623
92,385,19.533367000000002,0.75991857,0.003016866247630158,1.370943940012742e-05,0.00020595977509181335,0.00018346878063032516,0.000855001060688106
92,390,18.074406,0.89630002,0.0027915343733296983,1.1989950062997942e-05,0.0002429230681045047,0.00023312389843087504,0.0008198928224820189
92,395,0.15872909,0.015910804,2.4515201815337294e-05,3.294225915234313e-06,4.3122852141512014e-06,5.02658760554182e-05,2.0596897250035254e-05
92,437,0.0,0.00017745526999999998,0.0,3.0167118970069875e-08,4.8095478832761006e-08,0.0,1.9565649450707722e-08
92,438,0.016280064,0.00089031726,2.5144039729995764e-06,6.66628385384742e-07,2.4130156817981106e-07,1.29002601166009e-05,4.080648510791257e-06
92,450,0.0026553635999999998,0.0,4.1011244093379836e-07,0.0,0.0,2.240100284751132e-06,6.625531814212326e-07
92,452,0.0,0.0010835,0.0,1.8483443081137783e-07,2.9365964344308603e-07,0.0,1.1962351856361597e-07
92,475,0.0,0.027101107000000003,0.0,1.308350405317659e-06,7.345178974188207e-06,0.0,2.1633823448764663e-06
92,481,0.009299736500000001,0.0,1.4363146486063677e-06,0.0,0.0,1.8518784139236913e-06,8.220482656325147e-07
92,482,0.02176448,0.0,3.3614545361903873e-06,0.0,0.0,0.00017339733850088197,4.418969825926809e-05
92,501,0.23719192,0.0,3.663353571653021e-05,0.0,0.0,6.739894108061794e-05,2.6008119199287037e-05
92,540,0.0,0.00098500005,0.0,1.1989611562754739e-07,2.6696332577242443e-07,0.0,9.671486034999295e-08
92,551,0.0,0.066287495,0.0,2.5801982966719176e-05,1.796581647109861e-05,0.0,1.0941949859454447e-05
92,560,3.7282703,1.1938223999999997,0.0005758194596001786,2.0105204772924787e-05,0.0003235601848808206,6.439776862630732e-05,0.0002459706544700578
92,580,0.41891426,0.005257396,6.469997167641217e-05,3.273954714663596e-06,1.4249054312866696e-06,0.0003730763040233853,0.00011061878396143694
92,590,0.00103344,0.00038157415,1.596115126977807e-07,1.2084999445254054e-07,1.0341756237757141e-07,4.920329018835397e-07,2.1897799285285809e-07
92,600,1.8190991,0.13361800000000001,0.0002809540554828257,6.662889105697275e-06,3.62143186318212e-05,0.00011691425358277176,0.00011018637920077899
92,615,0.0,0.31730366,0.0,1.6001285417324623e-05,8.599841223699694e-05,0.0,2.549992441358039e-05
92,620,0.090876259,0.0,1.4035548427877097e-05,0.0,0.0,2.8749119549298026e-06,4.227615095701725e-06
92,625,0.003675,0.0,5.675920316267456e-07,0.0,0.0,6.745273293749229e-07,3.105298402504171e-07
92,630,0.02153812,0.0035000001,3.3264939559784065e-06,9.066144637012649e-08,9.486006289033368e-07,4.191197349849147e-07,1.196218941559196e-06
92,640,2.0685816000000004,2.9451261000000004,0.0003194858320897155,2.5494943923322362e-05,0.0007982138259537855,2.795495434808306e-05,0.0002927873890787266
92,651,0.09169883300000001,0.104247,1.4162592359257598e-05,6.1803581489966075e-06,2.825393341025509e-05,6.222715225006435e-06,1.3704899785878932e-05
92,660,0.008323309899999999,0.021033259,1.285508673741498e-06,2.2719079901911925e-06,5.700617755778568e-06,3.9211534093676255e-06,3.294796957269721e-06
92,663,0.076398037,0.0045839208,1.1799433206292595e-05,4.3770280022447146e-07,1.2423742941387591e-06,1.6397544853828022e-05,7.4692637886209625e-06
92,666,5.2169943,0.10394891,0.0008057481343461637,2.7022056621896644e-06,2.8173142452143458e-05,0.00012505318264365646,0.0002404191662760383
92,670,0.04961063,0.28658289,7.662203611423885e-06,4.863844275782808e-06,7.767220054849019e-05,2.9492991685940965e-07,2.2623294588139076e-05
92,679,0.0,0.90858835,0.0,0.00019109549095040995,0.00024625355874253975,0.0,0.00010933726242323742
92,690,0.0,0.0008800000099999999,0.0,5.7763195606174495e-08,2.385052968772608e-07,0.0,7.406712312085882e-08
92,696,0.21070454,0.073943757,3.2542644335123506e-05,6.900304428228149e-07,2.0040883539882043e-05,2.29014315767101e-06,1.3890925368874844e-05
